All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_object_tags,num_embed_tags
0,0,0,0,0,1,0,0,0,0,0,0,0.225,23.764705882352942,0.11428571428571428,6.2592592592592595,3.4136949925912696,1,0,0,0,0,0,0.04938271604938271,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Ninjago Movie Wallpapers HD Theme,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.10724274875218272,233.0488245931284,0.030550275833294702,6.92431601100858,2.781263297214793,20,0,28,0,0,0,0.012141816415735794,0.03616636528028933,0.0,0.0,0.05063291139240506,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Web Artist,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.27324294410625344,41.04651162790697,0.08522412838959602,4.485555555555556,3.3061244519890733,4,3,4,0,0,0,0.014444444444444444,0.023255813953488372,0.01744186046511628,0.0,0.023255813953488372,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,1,0,0,1,1,1,0,0,1,60,0.5132495191728869,49.58579118226464,0.053183194787293823,6.345259558233399,2.701267484735092,118,0,19,0,6,0,0.0628918381352285,0.000818512249937571,0.0,0.0,0.00013179434532893094,4.161926694597819e-05,0.0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_extensionName__,,,
0,0,0,0,0,0,0,0,0,0,0,18,0.4241017727437372,48.203404017857146,0.08871445067201796,4.438861828452848,3.2449687672241976,174,12,57,0,0,2,0.09174688724925063,0.006068638392857143,0.0004185267857142857,6.975446428571428e-05,0.001988002232142857,0.0,0.0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,9,Power Ball - Lottery Number,,,
0,0,0,0,0,1,0,0,0,0,1,2,0.41894866151405025,32.92534722222222,0.11132722526488202,3.926125244618395,3.2057422686143946,10,2,6,0,0,0,0.046966731898238745,0.017361111111111112,0.003472222222222222,0.0,0.010416666666666666,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,Copy Pasta,,,
0,0,0,0,1,1,0,0,0,0,1,2,0.5545442775842545,33.13752749304893,0.025669772425987235,4.340524835770043,1.8076792075323764,85,15,12,0,0,1,0.012134931099261403,0.0004409262563804623,7.781051583184629e-05,5.187367722123086e-06,6.224841266547703e-05,0.0,0.0,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,15,0.38080386414302575,42.09833286239051,0.07941819294487913,8.006483411068109,3.5813349793668916,77,6,9,0,0,0,0.07872713439846515,0.007252519544127343,0.0005651313930488839,0.0,0.0008476970895733258,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,2,0.567308548640866,41.994256541161455,0.08649079232512344,3.6645107695959176,3.056373815550736,6,0,5,0,0,0,0.05411499436302142,0.0012763241863433313,0.0,0.0,0.0010636034886194426,0.0,0.0,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,1,1,1,1,1,1,0,0,1,191,0.30919673832244055,57.911497855709584,0.06787610042212486,9.651513352857977,2.919150840313995,879,302,121,0,1,9,0.06056596371195988,0.0023056040079214154,0.000792141536282443,2.3606866975304594e-05,0.00031738121155687287,2.622985219478288e-06,0.0,3805,0,0,88,0,7,208,0,3,0,41,0,0,0,4,199,Gom VPN - Bypass and unblock,1.0,,
0,0,0,0,0,1,0,0,0,0,1,49,0.4589234438838884,37.219397235440745,0.10737813341365181,3.4692813274431633,3.0190137732339117,235,12,28,0,0,2,0.0555705204180584,0.0053251756174937685,0.00027192386131883074,4.532064355313845e-05,0.0006344890097439383,0.0,0.0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,Ledger: CX LIVE TRCRT,,,
0,0,0,0,0,0,0,0,0,0,0,8,0.3829445195511108,38.86058130774416,0.10209433198340293,4.939508487251196,3.1610099093262636,88,9,55,0,0,3,0.1304485898972515,0.0034894325706808357,0.00035687378563781274,0.00011895792854593759,0.0021808953566755224,0.0,0.0,11,0,0,7,0,0,5,0,0,0,6,0,0,0,0,5,Truck Racer Game for Chrome,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.34734621003083915,40.91836734693877,0.0869988638208083,4.567043618739903,2.6933405215677113,0,0,0,0,0,0,0.033925686591276254,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RoSearcher,,,
0,0,0,0,1,1,0,0,0,0,0,32,0.5474974722825726,48.32198783486476,0.09007158075925985,3.5607992702146656,2.7251221958212657,212,13,28,0,0,0,0.050929699934008775,0.009145420818773996,0.000560804106811613,0.0,0.0012078857685173202,0.0,0.0,20,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,1,1,0,0,1,0,0,0,0,0,7,0.5508765505561404,39.310578105781055,0.09717581361285302,3.61810805827033,2.4813452387303876,4,15,7,0,1,0,0.025815969020837173,0.0024600246002460025,0.00922509225092251,0.0,0.004305043050430504,0.0006150061500615006,0.0,7,0,0,5,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,40,0.4419503245633508,63.83626540217526,0.07712959057207731,4.418090162540931,2.8597854837373076,1562,92,56,0,0,2,0.059215457280340604,0.01376720901126408,0.0008108727458619048,1.7627668388302278e-05,0.0004935747148724638,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Polygon Wallet,,,
0,0,0,0,1,1,0,0,0,0,0,55,0.2663677567250262,50.950860162700586,0.08787101627828973,5.102545973015141,2.9015515192876156,2084,0,27,0,0,0,0.015115923482515548,0.0035231506840051664,0.0,0.0,4.564542632828191e-05,0.0,0.0,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,8,__MSG_extName__,,,
0,0,1,1,1,1,0,1,1,0,0,35,0.6163753778697677,51.19646400331685,0.08259234547055566,3.14647503594796,2.6860899837094006,30,20,19,0,0,1,0.052975940666946456,0.0008884413776764296,0.0005922942517842864,2.961471258921432e-05,0.0005626795391950721,0.0,0.0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,SaveProtect: Просто доступ к сайтам!,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.44315284441398217,25.68471104608632,0.13636737491432488,3.5482741370685345,3.08710373683867,2,0,2,0,0,0,0.0400200100050025,0.001463057790782736,0.0,0.0,0.001463057790782736,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Download Speed Tester,,,
0,0,0,0,1,1,0,0,0,0,0,7,0.32351462700489725,45.133397083432946,0.09342626901251522,4.852876911871814,3.2911546932581603,75,33,28,0,0,0,0.051128914785142025,0.01792971551518049,0.007889074826679417,0.0,0.006693760459000717,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,Torchlight 3 New Tab HD Background Theme,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.4580488212391948,28.813895566045932,0.09278774793350965,3.7787221001784133,3.117496994339064,146,14,40,0,0,14,0.10557328899299698,0.0014094432699083862,0.00013515209437477675,0.00013515209437477675,0.00038614884107079076,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.17158671586715868,29.22222222222222,0.08487084870848709,6.5636363636363635,3.610990690150429,1,0,0,0,0,0,0.03636363636363636,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,0,17,0.45062025954219265,35.63533872094183,0.10178792706673748,3.472095877553967,2.853784982555247,56,7,17,0,0,0,0.038023728731980844,0.0055871495560211515,0.0006983936945026439,0.0,0.0016960989723635638,0.0,0.0,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,3,QuickSnap,,,
0,1,0,0,1,1,0,1,0,0,1,2,0.35655384615384617,34.48689956331878,0.07778461538461538,6.421758569299553,3.618093367693687,2,0,2,0,0,0,0.02384500745156483,0.004366812227074236,0.0,0.0,0.004366812227074236,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,RoAvatar Compiler,,,
0,0,0,0,0,1,0,0,0,0,0,19,0.38978069302262225,44.94415693825972,0.1112461623898488,3.7624930465418136,3.193747901194736,82,11,13,0,0,0,0.05898850361579826,0.009868816945480804,0.0013238656878084005,0.0,0.0015645685401372007,0.0,0.0,36,1,0,29,0,1,1,0,0,0,0,0,0,0,0,1,__MSG_name__,1.0,,
0,0,0,0,0,1,0,0,0,0,0,16,0.3585862533956106,34.64032033426184,0.09721706501983624,6.991387185175519,3.5592786214647285,32,0,5,0,0,2,0.09213101918308757,0.011142061281337047,0.0,0.0006963788300835655,0.0017409470752089136,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Privacy Ad Blocker - All In One Free Ad Blocker,,,
0,0,0,0,1,1,0,0,0,0,0,34,0.4136631647786005,48.116306177956226,0.10891188321414257,4.074176863882932,3.353346111205651,328,69,69,0,0,0,0.061738362558344896,0.04248154384147131,0.00893666623494366,0.0,0.00893666623494366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frame order,,,
0,0,0,0,0,0,0,0,0,0,0,24,0.39517165668991194,32.33600351146713,0.08915877606039709,5.05443736287909,3.174364065800531,36,3,32,0,0,2,0.10328858633045633,0.0006584000877866784,5.48666739822232e-05,3.657778265481547e-05,0.0005852445224770475,0.0,0.0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,8,Ra​​​bby For Chrome,,,
0,0,0,0,0,0,0,0,0,0,0,4,0.3665551839464883,40.285276073619634,0.09282794500185805,4.420684835779175,3.116352864429678,11,1,6,0,0,0,0.03563941299790356,0.03374233128834356,0.003067484662576687,0.0,0.018404907975460124,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,Telos Wallet,,,
0,0,1,1,0,0,0,0,0,0,0,11,0.41975532705297847,44.02553626149132,0.1245540702257865,3.436600786578384,3.2455287231725527,63,17,8,0,2,3,0.05535918753422612,0.016087844739530132,0.004341164453524004,0.0007660878447395301,0.0020429009193054137,0.0005107252298263534,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eSafely,,,
0,0,1,1,0,0,0,0,0,0,0,7,0.3077469168397461,46.651942968968406,0.09632602292862089,4.772546735158608,3.2780390338354484,57,28,25,0,0,0,0.052534025313774296,0.015935141179759575,0.007827788649706457,0.0,0.00698909700866648,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,Gintama Wallpapers for New Tab,,,
0,0,0,0,1,1,0,0,0,0,1,114,0.5984824563834558,59.15159051158723,0.0625613057726356,4.338826746154575,2.582305368368332,470,14,131,0,0,17,0.047941511224217984,0.004281445853374144,0.0001275324296749745,0.00015486080746246903,0.0011933391633872613,0.0,0.0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,2,__MSG_extensionTitle__,,,
0,0,1,0,1,1,0,0,0,0,0,29,0.41697752917349795,41.098733354985384,0.09546918699971067,4.616894827444873,3.211241858999954,44,1,29,0,1,0,0.07771128781047627,0.0071451770055212735,0.00016239038648911984,0.0,0.0047093212081844756,0.00016239038648911984,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NeuralWriter — rewriting and paraphrasing,,,
0,0,0,0,0,0,0,0,0,0,1,18,0.30589065905393376,37.06960363706217,0.10465363200610903,5.327514014881256,3.692525132469661,39,2,112,0,0,6,0.11178065436754663,0.0006243196516616508,3.201639239290517e-05,9.604917717871551e-05,0.0017929179740026895,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,13,0.45277110164435624,45.47437678474956,0.11042267017013173,3.9010789892618782,3.020092279471922,132,9,79,0,0,9,0.07150838470863839,0.002546885853206761,0.00017365130817318823,0.00017365130817318823,0.0015242725939646523,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_game_name__,,,
0,0,0,0,1,0,0,0,0,0,0,5,0.2975318687279631,27.366666666666667,0.11282885815025766,6.5702127659574465,3.603604946926178,0,0,5,0,0,4,0.10531914893617021,0.0,0.0,0.010256410256410256,0.01282051282051282,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,网易有道词典鼠标取词插件,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.45167835470599166,41.44642663289307,0.11888551859600305,3.315171695516987,3.024773604048833,301,38,46,0,0,0,0.06505956317802054,0.010891984801881673,0.0013750678487425365,0.0,0.00166455581689886,0.0,0.0,17,0,1,10,0,3,21,0,4,0,0,0,0,0,0,21,Easy Color Grabber,,,
0,1,0,0,0,1,0,0,0,0,1,42,0.4563854175342009,51.32033758370792,0.08474030955084007,5.197169569672131,3.0128948064873544,167,27,56,0,0,16,0.09138063524590163,0.0038299238601963125,0.0006192092468580864,0.0003669388129529401,0.0012842858453352903,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1v1 LOL Unblocked,,,
0,0,0,0,0,0,0,0,0,0,0,8,0.5453094880817618,44.34879787763224,0.08740870094275326,3.220844363940365,2.7303127755779815,158,17,84,0,0,4,0.07942811140526063,0.005239595423644504,0.0005637539379870668,0.00013264798540872161,0.002785607693583154,0.0,0.0,11,0,0,6,0,0,5,0,0,0,5,0,0,0,0,5,Traffic Racer Game for Chrome,,,
0,0,1,1,1,1,0,0,0,0,1,12,0.42431528250555534,32.60041867546308,0.06750605564586319,5.161199675185913,2.248329571049763,102,10,44,0,3,2,0.05198093854175571,0.0032352194874397363,0.00031717838112154274,6.343567622430856e-05,0.001395584876934788,9.515351433646283e-05,0.0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_app_name__,,,
0,0,1,0,1,1,0,0,0,0,0,9,0.5182949585422447,34.91899766899767,0.10053708481396745,3.4112917023096663,2.8584580310126126,37,2,8,0,0,0,0.030795551753635585,0.02156177156177156,0.0011655011655011655,0.0,0.004662004662004662,0.0,0.0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,OKmusic - скачать музыку и видео Одноклассники | OK.ru Music Downloader,,,
0,0,0,0,0,1,0,0,0,0,1,2,0.15175984713061702,244.83333333333334,0.033717561486778035,6.234924623115578,2.991689911684284,2,0,1,0,0,0,0.008793969849246231,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,NewTab Ice cream,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,1,16,0.5066561350703018,51.751829450756716,0.07098032373485474,4.846270714650023,2.8151329748393565,128,10,150,0,0,4,0.10214905038943975,0.0011606924255751323,9.06790957480572e-05,3.6271638299222883e-05,0.001360186436220858,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,1,98,0.4949173309811516,64.59486119796622,0.06664746123542598,4.595354060378037,2.775859731475451,1597,19,162,0,0,8,0.07473361322191831,0.008684303542782566,0.00010331982925038745,4.3503086000163134e-05,0.0008809374915033035,0.0,0.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,Temple Run 2,,,
0,0,0,0,1,1,0,0,0,0,1,8,0.4542371148621954,36.41855275741154,0.08057637157671554,5.496425379803396,2.672934195637822,158,24,13,0,0,0,0.0761980563002681,0.006295824035702901,0.000956327701625757,0.0,0.0005180108383806185,0.0,0.0,13,0,0,3,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_app_name__,,,
0,0,0,0,1,1,0,0,0,0,0,7,0.32351462700489725,45.133397083432946,0.09342626901251522,4.852876911871814,3.2911546932581603,75,33,28,0,0,0,0.051128914785142025,0.01792971551518049,0.007889074826679417,0.0,0.006693760459000717,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,YoungBoy Never Broke Again Wallpapers HD,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.44185184657268695,52.596638655462186,0.1342774063885286,3.832975016680258,2.685116449365521,11,3,6,0,0,0,0.055971532359700496,0.004201680672268907,0.001145912910618793,0.0,0.002291825821237586,0.0,0.0,45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,Deep Search,,,
0,0,0,0,1,1,0,0,0,0,0,78,0.5517427134543975,61.401291969214334,0.06868474148182285,3.7920103058300954,2.156436134230641,376,36,91,0,0,0,0.05113159619953402,0.0037196050887363234,0.00035613240211305227,0.0,0.0009002235720079932,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,IV天气,,,
0,0,1,1,0,0,0,0,0,0,0,7,0.2996584474678589,47.664549972390944,0.09451700386941574,4.703651115618661,3.29189225598668,57,28,25,0,0,0,0.05005070993914807,0.015737161789066815,0.007730535615681944,0.0,0.006902263942573164,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,Christmas Wallpapers Christmas New Tab HD,,,
0,1,0,0,1,1,0,0,0,0,0,150,0.3808038257347807,50.12296877852839,0.11531490347269717,4.317978189865962,2.980616150179691,207,16,9,0,0,0,0.04115725784861411,0.018897206499908708,0.001460653642505021,0.0,0.0008216176739090743,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Send reminder to group invites for Facebook™,,,
0,0,0,0,1,1,0,1,0,0,0,5,0.4746316164969953,47.83752093802345,0.09333068078917763,3.3888256857540133,3.161453608905307,22,0,5,0,0,0,0.052837820755909495,0.007370184254606365,0.0,0.0,0.0016750418760469012,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
1,1,0,0,0,1,0,0,0,0,0,2,0.49950901689739474,48.090688027463884,0.10351147618367722,3.562735465203894,3.1385533371850802,91,9,9,0,0,0,0.053738810693510955,0.013016735803175512,0.0012873694750393362,0.0,0.0012873694750393362,0.0,0.0,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,0,0.4867411062061802,48.196218702095045,0.10478317320176578,3.2069915455495392,2.905341806485839,1,3,0,0,0,0,0.05424147430417023,0.000510986203372509,0.0015329586101175269,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Video Skipping Over,,,
0,0,0,0,0,0,0,0,0,0,0,17,0.4556964482291057,46.62823560486001,0.08917276929433197,4.170207334713674,3.178847030236526,25,2,17,0,0,1,0.09541367671668037,0.003301637612255679,0.0002641310089804543,0.00013206550449022716,0.0022451135763338617,0.0,0.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,ΜΑΝTΑ PORTFOԼΙO,,,
0,0,0,0,0,1,0,0,0,0,0,22,0.4340224563566728,53.25575891448406,0.08140938211575988,4.960103959226381,3.1744531332480737,63,18,144,0,0,0,0.12019441725453134,0.009940044177974124,0.002840012622278321,0.0,0.02272010097822657,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,TalBrens,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.5417954826600256,31.776033665085833,0.08320986698241445,3.646836791404224,2.519517152850793,0,0,0,0,0,0,0.04911541311596888,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,1,0,0.42505566036892317,34.22969822969823,0.08446427453750481,5.396308065392817,3.320467604931156,83,14,9,0,0,0,0.07174812894593803,0.005229005229005229,0.000882000882000882,0.0,0.000567000567000567,0.0,0.0,285,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_extName__,,,
0,0,0,0,1,1,0,0,0,0,0,6,0.39453466081877214,46.51430615164521,0.08498349006895028,5.677885192746487,3.464803814367525,88,3,5,0,0,0,0.06674072294944157,0.010491177873152123,0.000357653791130186,0.0,0.0005960896518836433,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,light dark,,,
0,1,0,0,1,1,0,0,0,0,0,1,0.3855618539513171,39.58592692828146,0.07245748582860953,5.417554168196841,3.1578032401900966,48,7,14,0,0,0,0.009915534337128168,0.06495263870094722,0.009472259810554804,0.0,0.018944519621109608,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Axiom Tool – Elite Trading Companion,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.40826666908806947,28.781233098972418,0.1334525874202072,2.717206790123457,3.2660167320895694,7,1,1,0,0,0,0.034722222222222224,0.0018929150892374256,0.00027041644131963225,0.0,0.00027041644131963225,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"axiom Trade , Sinpe , BOT ",,,
0,0,0,0,1,0,0,0,0,0,1,22,0.45553636917335133,41.23823207443897,0.10218098409942074,3.669453042754113,3.126057900485616,139,20,22,0,0,0,0.06398189903052967,0.009510125889436234,0.0013683634373289546,0.0,0.00150519978106185,0.0,0.0,51,0,0,1,0,1,15,0,0,0,0,0,0,0,0,15,__MSG_appName__,1.0,,
0,0,0,0,1,0,0,0,0,0,0,0,0.22715736040609136,27.178571428571427,0.1116751269035533,7.358208955223881,3.287737648007176,0,0,0,0,0,0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,__MSG_name__,,,
0,0,1,0,0,1,0,0,0,0,0,12,0.45772919064058304,38.1568038449985,0.09165068405574735,4.13813797722706,3.105294415152229,28,10,26,0,0,0,0.06939048894842599,0.0028036447381596073,0.0010013016921998597,0.0,0.0026033843997196357,0.0,0.0,41,1,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,1,247,0.3095511551893704,48.75047739869278,0.08790479930537021,5.353525545165422,3.1283595237036104,325,85,159,0,0,15,0.04722565459389754,0.0007208110343971026,0.00018851980899616528,3.326820158755858e-05,0.00035264293682812095,0.0,0.0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,4,Best Web3 Wallet,,,
0,0,0,0,0,0,0,0,0,0,1,4,0.33709107258500287,91.88735632183908,0.07494029278192325,6.220494699646643,3.09374840244914,64,9,11,0,0,5,0.039575971731448764,0.024521072796934867,0.0034482758620689655,0.0019157088122605363,0.00421455938697318,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,5,0.5273219076753342,42.759566588945276,0.096753466563025,3.4276023918215137,2.6472860302295906,28,4,10,0,0,0,0.04555391242847039,0.0038403511178164863,0.000548621588259498,0.0,0.001371553970648745,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,ΚRАΚЕΝ WаƖƖеt - Speed Extension,,,
0,1,0,0,0,1,0,0,0,0,0,20,0.43328586009287473,36.60028796101451,0.11045555164445439,3.9469804732962626,3.2295313353505533,115,10,79,0,0,4,0.09872551977815136,0.006368368590098572,0.0005537711817477018,0.00022150847269908073,0.004374792335806845,0.0,0.0,11,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,__MSG_appName__,,,
0,0,0,0,1,0,0,0,0,0,1,22,0.46255232017893705,40.584803720421284,0.10451043114294407,3.6285195130971717,3.1260608322490806,139,20,22,0,0,0,0.06550997764878033,0.009506223498837368,0.001367801942278758,0.0,0.0015045821365066339,0.0,0.0,51,0,0,1,0,1,15,0,0,0,0,0,0,0,0,15,__MSG_appName__,1.0,,
0,0,0,0,1,1,0,0,0,0,0,5,0.331445833918786,54.99567269866247,0.10528078310149408,4.819366102605426,3.5387583873598274,145,9,69,0,0,0,0.06887366818873668,0.019013899816417518,0.0011801730920535012,0.0,0.00904799370574351,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plain dark,,,
0,0,1,1,0,0,0,0,0,0,1,1,0.5068254905821356,37.575949367088604,0.09654131390693706,3.2681789931634557,3.0849277711167793,2,0,0,0,1,0,0.058110627719080175,0.002531645569620253,0.0,0.0,0.0,0.0012658227848101266,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_app_name__,,,
0,0,0,0,0,0,0,0,0,0,0,14,0.26025166160407076,109.68912091613338,0.05259090041177809,11.064823070848089,2.3382301379550245,65,4,10,0,0,1,0.031513514890581615,0.0054732233075109465,0.0003368137420006736,8.42034355001684e-05,0.000842034355001684,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,RON,,,
0,0,1,1,1,1,0,0,0,0,1,0,0.4100834368897568,26.482926829268294,0.1253328599325404,5.075949367088608,3.413982754224213,0,0,0,0,0,1,0.08016877637130802,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finding pro,,,
0,0,0,0,0,1,0,1,0,0,1,9,0.3932418695470934,43.58591457450277,0.09983618426345081,4.010368169060591,3.301178219657671,5,10,2,0,0,1,0.10378074954597986,0.0008151287903488751,0.0016302575806977503,0.00016302575806977502,0.00032605151613955004,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,1,0.2987812582560851,45.706545064377686,0.0654283974867041,4.302852049910873,3.3921310487012133,75,0,10,0,0,1,0.03360071301247772,0.040236051502145924,0.0,0.000536480686695279,0.00536480686695279,0.0,0.0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.41059624025202707,44.708468574800825,0.13095852915354025,3.2489387996346246,3.219527569401009,89,9,9,0,0,0,0.05276449411638279,0.02626143405134258,0.0026556506344054295,0.0,0.0026556506344054295,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,WorldCoinPasswordGen,,,
