All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions
0,0,0,0,0,0,0,0,0,0,0,226,0.3953518323110828,42.63280500695571,0.09292948963166305,3.7301913366361092,2.9749467754770924,378,38,167,0,0,12,0.045641318064533754,0.001088719084554302,0.00010944795029910973,3.4562510620771494e-05,0.0004809949394724033,0.0,0.0,80,2,0,0,0,0,28,0,0,0,0,0,0,0,0,28,__MSG_appName__,
0,0,0,0,0,1,0,0,0,0,0,47,0.5857271367491216,57.97006448928646,0.0757609324509292,3.400567029510368,2.6068872685975384,95,1,21,0,0,4,0.060084433591324864,0.001976284584980237,2.080299563137092e-05,8.321198252548368e-05,0.00043686290825878924,0.0,0.0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_ext_name__,
0,0,0,0,1,1,1,1,0,0,0,328,0.5162123686532839,48.527244609056204,0.08435671321645996,3.8077899746522315,2.525214340182273,7234,358,476,0,0,0,0.04769893263244252,0.009147501887288715,0.00045269638867146257,0.0,0.0006019091648257435,0.0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,DSers -  AliExpress.com Product Importer,
0,0,0,0,1,1,0,0,0,0,0,42,0.339305280286181,45.22040038880325,0.08729583155426117,4.555905569743285,3.189417794832275,768,14,160,0,0,6,0.03723811054295655,0.007540426701750596,0.00013745569508399525,5.890958360742653e-05,0.0015709222295313744,0.0,0.0,2,0,0,92,2,7,22,0,4,0,8,0,2,0,0,22,SingleFile,
0,0,0,0,0,1,0,0,0,0,0,22,0.42321431954762245,38.32047678710508,0.09061760972274134,3.9234209856105946,2.8407062544298465,71,8,24,0,0,0,0.04872341780211384,0.0024042531576986895,0.0002709017642477397,0.0,0.000812705292743219,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extensionName__,
0,0,0,0,1,1,1,1,0,0,0,62,0.2976231222665906,46.25638977635783,0.11965237722986344,4.93655720742798,3.3948891691730365,260,42,192,0,0,0,0.03959048085824756,0.017305644302449415,0.0027955271565495207,0.0,0.012779552715654952,0.0,0.0,435,0,1,66,0,2,18,0,0,0,5,0,0,0,0,18,SelectorsHub,
0,1,1,0,0,1,0,0,0,0,0,14,0.5018848503180544,38.12941633691351,0.0963797330058735,3.4667953089617862,2.756326646723981,177,9,22,0,0,0,0.04614381503705074,0.0062535330695308085,0.000317976257772753,0.0,0.0007772752967778406,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Fathom AI Note Taker for Google Meet,
0,0,0,0,1,0,0,0,0,0,1,0,0.18536585365853658,17.727272727272727,0.11219512195121951,5.25,3.3700048520203705,0,0,0,0,0,0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Add to Google Classroom,
0,0,0,0,0,1,0,0,0,0,1,11,0.43700623017562495,33.65279886148008,0.10792536931347599,3.4446203653378076,2.9325895361092007,79,12,22,0,0,0,0.042855117328733136,0.003747628083491461,0.0005692599620493358,0.0,0.0010436432637571157,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,
0,0,0,0,0,1,0,0,0,0,0,16,0.38367644031897163,52.29178645672077,0.09330202710329397,4.302973002176497,3.265441958364908,129,9,66,0,0,1,0.10088294768689317,0.0057056924233712236,0.0003980715644212482,4.4230173824583133e-05,0.0029191914724224868,0.0,0.0,36,0,0,8,2,0,2,0,0,0,4,0,0,0,0,1,"Number Line, by The Math Learning Center",
0,0,0,0,0,1,1,1,0,0,1,162,0.4703461686524298,54.81781769449131,0.07123233171735288,5.633379534917503,2.517910486856327,2653,30,428,0,0,1,0.044372889152513646,0.006670572291352896,7.543051969113717e-05,2.514350656371239e-06,0.0010761420809268902,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,Toggl Track: Productivity & Time Tracker,
0,0,0,0,1,1,1,1,0,0,1,106,0.41900686535301135,44.39806692099726,0.06772379101940802,6.4195344082000085,3.125180675239759,261,11,111,0,0,1,0.06271412919073026,0.00162963055463633,6.868174751340856e-05,6.243795228491686e-06,0.0006930612703625772,0.0,0.0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,17,__MSG_adRemoverAdBlockerFor__,
0,0,0,0,0,0,0,0,0,0,0,0,0.4135089744935447,45.17812784004847,0.1314225359504566,3.2004025458303866,3.1964330307481355,77,9,7,0,0,0,0.053310123483653375,0.023326264768252045,0.002726446531354135,0.0,0.0021205695243865495,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TeachingBooks Book Connections,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,
0,1,0,0,1,1,1,1,0,0,1,35,0.49487245370003224,58.09743173155034,0.08498427149254284,4.334970675569869,2.6918887130723625,681,6,53,0,0,3,0.05252298434553092,0.008510904205461476,7.498594013622446e-05,3.749297006811223e-05,0.0006623758045366494,0.0,0.0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,6,MarketApp P2P,
0,0,0,0,0,1,0,0,1,0,1,4,0.41065700592475185,46.669064748201436,0.0864183554096381,3.938327526132404,2.9354013702928916,3,0,2,0,0,0,0.016724738675958188,0.00539568345323741,0.0,0.0,0.0035971223021582736,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,
0,1,1,0,1,1,0,1,1,0,0,47,0.5625655668709938,52.10625272909407,0.07210836294305148,3.5460354422024403,2.724898241071914,298,12,76,0,0,0,0.034980151999926656,0.002551435396457101,0.00010274236495800406,0.0,0.0006507016447340257,0.0,0.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,
1,1,1,0,1,1,0,1,0,0,0,45,0.4583852783560443,58.87128342346051,0.07906967440979568,4.342761299795059,2.531416271539402,367,21,48,0,0,0,0.03459866567424914,0.006867129465037517,0.00039294201298579795,0.0,0.0008981531725389668,0.0,0.0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,CouponBirds: Coupons & Deals,
0,0,0,0,1,1,0,1,0,0,1,233,0.4202432522209516,40.79266740692292,0.08433331659112046,4.981157823268545,2.8075872468671315,1286,92,197,0,0,26,0.0740916365360678,0.006520339301015571,0.0004664628426854063,0.00013182645554152787,0.0009988389131415766,0.0,0.0,230,0,0,13,3,1,97,0,1,0,0,18,0,0,0,95,__MSG_extName__,1.0
